cliente_id,pais,industria,segmento,plan,usuarios_activos,meses_cliente,tickets_soporte,metodo_pago,precio_mensual,ingreso_mensual,churn
1000,Argentina,Educación,Startup,Básico,18,32,2,Transferencia,29,31.42,No
1001,Perú,Finanzas,PyME,Básico,15,35,3,Tarjeta,29,25.0,No
1002,Chile,Retail,Startup,Profesional,27,44,1,PayPal,79,74.05,No
1003,Perú,Educación,Startup,Básico,72,38,0,PayPal,29,27.72,No
1004,Perú,Salud,PyME,Básico,60,26,1,Transferencia,29,33.24,No
1005,Colombia,Educación,PyME,Básico,174,11,2,PayPal,29,33.0,No
1006,Chile,Retail,Startup,Profesional,145,35,1,Tarjeta,79,64.24,Si
1007,Chile,Educación,PyME,Empresarial,93,8,3,Transferencia,199,200.64,No
1008,Chile,Tecnología,Startup,Profesional,53,46,4,Tarjeta,79,70.59,No
1009,Perú,Educación,PyME,Profesional,8,14,0,Tarjeta,79,64.09,No
1010,Argentina,Finanzas,Corporativo,Empresarial,79,10,3,Transferencia,199,192.52,No
1011,Chile,Finanzas,Corporativo,Profesional,27,2,2,PayPal,79,75.34,Si
1012,España,Tecnología,Corporativo,Básico,174,46,3,Tarjeta,29,39.56,No
1013,Perú,Retail,Corporativo,Básico,50,9,1,Tarjeta,29,30.88,Si
1014,Colombia,Finanzas,Corporativo,Básico,199,3,3,Tarjeta,29,23.01,No
1015,Argentina,Salud,Startup,Básico,131,21,2,Tarjeta,29,26.54,Si
1016,España,Finanzas,Corporativo,Básico,93,26,0,Transferencia,29,33.44,No
1017,España,Finanzas,Corporativo,Profesional,192,8,3,Transferencia,79,103.75,No
1018,Colombia,Retail,Corporativo,Básico,172,2,0,Tarjeta,29,22.1,No
1019,Argentina,Educación,Corporativo,Profesional,181,6,2,PayPal,79,56.72,Si
1020,Perú,Finanzas,PyME,Profesional,24,28,5,Tarjeta,79,101.17,No
1021,México,Tecnología,Startup,Básico,60,29,2,PayPal,29,30.69,No
1022,Argentina,Educación,Corporativo,Empresarial,122,26,1,Tarjeta,199,173.08,Si
1023,Colombia,Salud,Corporativo,Profesional,131,25,3,PayPal,79,85.34,Si
1024,España,Retail,Corporativo,Básico,148,12,2,Tarjeta,29,17.53,Si
1025,Perú,Salud,Startup,Profesional,46,5,1,PayPal,79,79.04,No
1026,Argentina,Educación,PyME,Profesional,15,34,0,Tarjeta,79,82.88,Si
1027,México,Educación,Startup,Profesional,153,37,3,Tarjeta,79,89.95,No
1028,México,Educación,PyME,Profesional,199,15,0,PayPal,79,66.99,No
1029,Chile,Salud,Corporativo,Profesional,17,44,1,Transferencia,79,80.02,No
1030,Chile,Educación,Corporativo,Profesional,126,36,4,PayPal,79,68.03,Si
1031,Colombia,Salud,Startup,Básico,84,15,0,Transferencia,29,30.11,No
1032,Argentina,Educación,Startup,Básico,9,43,0,Tarjeta,29,25.11,No
1033,Argentina,Tecnología,PyME,Básico,166,23,1,PayPal,29,27.22,No
1034,España,Educación,PyME,Profesional,176,6,2,PayPal,79,67.2,No
1035,España,Salud,Startup,Básico,188,46,1,PayPal,29,31.83,No
1036,España,Finanzas,PyME,Empresarial,63,44,3,Transferencia,199,224.62,No
1037,Chile,Educación,Startup,Profesional,117,43,4,Transferencia,79,76.22,No
1038,Argentina,Finanzas,PyME,Empresarial,130,45,2,Tarjeta,199,200.14,No
1039,Argentina,Tecnología,Startup,Empresarial,88,21,3,Transferencia,199,155.76,Si
1040,México,Retail,Startup,Empresarial,72,23,0,Transferencia,199,190.05,Si
1041,Chile,Tecnología,Startup,Empresarial,139,43,2,Tarjeta,199,197.5,No
1042,Perú,Educación,PyME,Básico,64,16,2,PayPal,29,40.4,No
1043,Chile,Finanzas,PyME,Profesional,72,47,1,PayPal,79,65.82,No
1044,Perú,Finanzas,PyME,Básico,21,15,2,Tarjeta,29,35.37,No
1045,México,Salud,Startup,Básico,18,25,2,PayPal,29,33.34,No
1046,Colombia,Finanzas,PyME,Profesional,64,36,2,Transferencia,79,82.33,No
1047,Argentina,Salud,PyME,Profesional,82,11,1,Tarjeta,79,99.84,No
1048,México,Retail,Startup,Básico,110,15,3,Tarjeta,29,30.62,Si
1049,Argentina,Educación,Corporativo,Profesional,95,4,4,Tarjeta,79,83.61,No
1050,España,Salud,Startup,Empresarial,166,21,2,PayPal,199,197.41,Si
1051,Colombia,Retail,PyME,Profesional,32,13,3,Tarjeta,79,93.5,Si
1052,Colombia,Finanzas,Startup,Profesional,11,22,3,Tarjeta,79,91.99,Si
1053,México,Finanzas,Corporativo,Empresarial,45,19,3,Tarjeta,199,180.32,Si
1054,Colombia,Retail,Startup,Empresarial,33,34,5,PayPal,199,159.62,No
1055,Perú,Finanzas,PyME,Profesional,102,14,1,Transferencia,79,76.59,No
1056,Colombia,Retail,Corporativo,Empresarial,169,4,3,Tarjeta,199,175.12,Si
1057,Argentina,Salud,PyME,Empresarial,136,46,1,Transferencia,199,197.1,No
1058,Argentina,Salud,Corporativo,Empresarial,11,27,0,PayPal,199,235.94,No
1059,Argentina,Retail,Corporativo,Básico,179,29,1,PayPal,29,27.01,No
1060,Argentina,Salud,Startup,Básico,88,47,1,PayPal,29,28.81,No
1061,Perú,Salud,Startup,Básico,41,28,3,PayPal,29,29.25,Si
1062,Chile,Salud,PyME,Básico,145,35,1,Transferencia,29,32.69,No
1063,España,Tecnología,Startup,Profesional,76,8,2,Tarjeta,79,52.37,No
1064,México,Educación,Startup,Profesional,121,16,3,PayPal,79,71.81,Si
1065,Argentina,Finanzas,Corporativo,Empresarial,46,42,2,PayPal,199,205.31,Si
1066,Colombia,Tecnología,Startup,Básico,160,36,3,Transferencia,29,34.22,No
1067,Argentina,Salud,Corporativo,Empresarial,80,30,3,Transferencia,199,184.32,No
1068,Colombia,Retail,Corporativo,Profesional,54,18,2,PayPal,79,56.76,No
1069,España,Salud,Corporativo,Profesional,86,2,0,Tarjeta,79,86.34,No
1070,España,Educación,PyME,Empresarial,92,13,3,Tarjeta,199,180.03,No
1071,España,Salud,PyME,Profesional,148,4,1,PayPal,79,64.9,No
1072,Colombia,Retail,PyME,Básico,161,26,1,Transferencia,29,26.28,No
1073,Argentina,Educación,Corporativo,Empresarial,168,25,5,PayPal,199,193.49,No
1074,España,Salud,PyME,Básico,160,30,2,PayPal,29,26.37,No
1075,Perú,Educación,PyME,Básico,97,11,5,Transferencia,29,19.41,No
1076,Colombia,Finanzas,Startup,Empresarial,2,7,0,PayPal,199,225.78,No
1077,Colombia,Finanzas,PyME,Básico,33,31,2,PayPal,29,34.55,No
1078,Argentina,Salud,PyME,Profesional,158,44,2,PayPal,79,86.72,Si
1079,Colombia,Educación,Corporativo,Básico,161,10,3,Transferencia,29,24.05,No
1080,Colombia,Retail,Corporativo,Empresarial,77,39,3,Tarjeta,199,192.99,No
1081,España,Salud,Corporativo,Básico,116,13,0,Tarjeta,29,28.97,Si
1082,Argentina,Finanzas,Corporativo,Empresarial,154,31,1,Transferencia,199,216.87,No
1083,España,Finanzas,Corporativo,Profesional,150,7,3,Tarjeta,79,86.92,No
1084,España,Salud,Corporativo,Básico,103,42,1,PayPal,29,25.81,Si
1085,Argentina,Educación,PyME,Profesional,194,42,0,Tarjeta,79,79.97,No
1086,México,Finanzas,Corporativo,Empresarial,166,36,1,PayPal,199,212.65,No
1087,España,Educación,Corporativo,Profesional,103,20,3,Tarjeta,79,96.25,Si
1088,Perú,Finanzas,Startup,Básico,90,4,2,Transferencia,29,32.06,No
1089,Perú,Finanzas,PyME,Profesional,174,7,1,Tarjeta,79,88.35,No
1090,Colombia,Tecnología,PyME,Profesional,122,1,2,Tarjeta,79,79.99,Si
1091,Perú,Finanzas,PyME,Profesional,143,44,2,Tarjeta,79,95.71,No
1092,Colombia,Retail,Corporativo,Profesional,106,45,2,Transferencia,79,83.86,No
1093,México,Salud,Corporativo,Básico,119,42,0,Tarjeta,29,25.25,Si
1094,Argentina,Salud,Corporativo,Básico,172,47,5,Transferencia,29,35.1,Si
1095,Argentina,Educación,Startup,Profesional,49,13,2,PayPal,79,87.27,No
1096,Argentina,Finanzas,Corporativo,Básico,104,22,1,Tarjeta,29,27.07,No
1097,Perú,Retail,Startup,Básico,61,21,3,Transferencia,29,26.91,No
1098,México,Educación,PyME,Empresarial,195,22,0,Transferencia,199,207.85,No
1099,Perú,Tecnología,Corporativo,Profesional,123,28,2,Tarjeta,79,84.49,No
1100,Perú,Educación,Startup,Profesional,134,9,3,PayPal,79,81.34,Si
1101,México,Educación,Startup,Empresarial,9,26,3,Transferencia,199,208.29,No
1102,México,Finanzas,Corporativo,Profesional,6,9,2,Tarjeta,79,99.14,No
1103,México,Tecnología,PyME,Empresarial,73,15,1,PayPal,199,230.99,No
1104,México,Educación,PyME,Profesional,103,10,2,Transferencia,79,81.26,Si
1105,Argentina,Retail,PyME,Básico,160,24,3,Transferencia,29,33.09,Si
1106,Chile,Retail,Startup,Básico,41,42,1,PayPal,29,24.51,No
1107,Chile,Salud,Startup,Profesional,114,8,4,PayPal,79,83.72,No
1108,México,Tecnología,Startup,Profesional,8,24,4,Tarjeta,79,100.44,Si
1109,Chile,Tecnología,Startup,Básico,72,16,0,Tarjeta,29,28.05,No
1110,Chile,Salud,PyME,Básico,178,26,1,Transferencia,29,25.31,No
1111,México,Educación,Corporativo,Básico,92,27,3,PayPal,29,26.16,No
1112,Chile,Tecnología,Startup,Básico,62,37,2,PayPal,29,24.26,No
1113,Perú,Retail,Startup,Profesional,84,4,1,PayPal,79,69.7,No
1114,Colombia,Retail,PyME,Básico,62,24,2,Transferencia,29,27.39,No
1115,Colombia,Finanzas,Corporativo,Profesional,111,19,2,PayPal,79,62.34,No
1116,México,Tecnología,Corporativo,Profesional,127,36,1,PayPal,79,79.19,No
1117,Argentina,Educación,PyME,Profesional,7,39,1,Transferencia,79,89.69,No
1118,México,Salud,PyME,Empresarial,84,10,2,Tarjeta,199,171.9,No
1119,Argentina,Salud,Corporativo,Básico,132,25,2,Tarjeta,29,35.61,No
1120,Colombia,Educación,Startup,Profesional,134,18,3,Transferencia,79,85.05,Si
1121,México,Finanzas,Corporativo,Básico,58,19,1,PayPal,29,33.48,Si
1122,España,Salud,PyME,Básico,22,36,2,Transferencia,29,26.14,No
1123,Perú,Tecnología,Startup,Empresarial,154,10,2,Tarjeta,199,224.51,No
1124,Chile,Finanzas,Startup,Básico,127,33,3,Tarjeta,29,24.25,No
1125,Argentina,Tecnología,PyME,Básico,3,5,3,Transferencia,29,32.87,Si
1126,España,Retail,PyME,Profesional,127,47,3,Transferencia,79,81.04,No
1127,Chile,Finanzas,PyME,Básico,41,35,0,Tarjeta,29,31.41,No
1128,Chile,Salud,Corporativo,Empresarial,188,44,5,Transferencia,199,163.91,No
1129,México,Finanzas,Corporativo,Básico,106,34,1,Tarjeta,29,25.11,No
1130,Chile,Finanzas,Startup,Empresarial,14,33,0,Transferencia,199,216.83,No
1131,Perú,Finanzas,PyME,Profesional,12,21,2,Transferencia,79,67.76,Si
1132,España,Finanzas,Startup,Profesional,87,17,2,Transferencia,79,84.49,No
1133,Chile,Tecnología,Startup,Empresarial,12,22,1,Tarjeta,199,158.19,Si
1134,México,Retail,Startup,Básico,141,37,5,Transferencia,29,32.69,No
1135,Perú,Educación,Startup,Empresarial,25,15,3,Tarjeta,199,162.21,No
1136,Colombia,Finanzas,PyME,Básico,45,35,0,Tarjeta,29,31.4,No
1137,España,Salud,Startup,Profesional,122,28,0,Transferencia,79,86.41,Si
1138,Chile,Finanzas,PyME,Básico,147,7,4,Transferencia,29,25.97,No
1139,México,Salud,PyME,Profesional,55,32,3,Tarjeta,79,85.9,No
1140,Colombia,Tecnología,Corporativo,Básico,100,11,3,Tarjeta,29,30.13,Si
1141,Colombia,Salud,PyME,Empresarial,173,10,1,PayPal,199,182.92,No
1142,Argentina,Educación,Corporativo,Empresarial,136,9,1,Tarjeta,199,168.89,No
1143,Perú,Retail,PyME,Empresarial,119,14,1,PayPal,199,140.42,No
1144,Chile,Salud,PyME,Básico,53,13,2,PayPal,29,30.52,No
1145,México,Salud,PyME,Profesional,183,25,0,PayPal,79,60.46,Si
1146,Argentina,Retail,Corporativo,Profesional,32,2,2,Transferencia,79,80.13,No
1147,Perú,Educación,Corporativo,Básico,51,35,1,Transferencia,29,27.85,Si
1148,Argentina,Finanzas,Startup,Básico,44,7,4,Tarjeta,29,31.95,No
1149,España,Salud,Corporativo,Básico,82,21,1,PayPal,29,27.69,No
1150,Perú,Retail,Corporativo,Profesional,198,18,3,Transferencia,79,75.1,No
1151,Perú,Tecnología,Corporativo,Profesional,146,3,1,Transferencia,79,87.67,Si
1152,Chile,Retail,Corporativo,Profesional,150,42,1,Transferencia,79,82.97,No
1153,Perú,Tecnología,Startup,Básico,37,39,1,Transferencia,29,30.38,No
1154,Argentina,Educación,Corporativo,Básico,96,41,3,Transferencia,29,31.04,No
1155,Perú,Finanzas,PyME,Básico,56,11,1,PayPal,29,22.32,No
1156,Chile,Retail,PyME,Empresarial,105,39,1,PayPal,199,221.59,No
1157,Chile,Salud,Corporativo,Básico,59,24,7,PayPal,29,31.66,No
1158,España,Educación,Corporativo,Básico,131,46,3,PayPal,29,24.58,No
1159,Argentina,Retail,PyME,Básico,156,19,1,Tarjeta,29,27.94,Si
1160,Colombia,Salud,PyME,Empresarial,35,4,0,PayPal,199,197.83,Si
1161,Colombia,Retail,Startup,Empresarial,189,26,1,Transferencia,199,194.99,No
1162,Perú,Tecnología,PyME,Profesional,93,38,2,PayPal,79,82.96,No
1163,España,Retail,PyME,Profesional,182,42,0,Tarjeta,79,95.96,No
1164,México,Retail,Corporativo,Profesional,191,32,2,Transferencia,79,91.82,No
1165,Perú,Retail,PyME,Básico,97,39,0,PayPal,29,23.29,Si
1166,España,Educación,Startup,Empresarial,135,45,3,PayPal,199,217.57,No
1167,Argentina,Retail,PyME,Profesional,76,46,4,PayPal,79,94.75,Si
1168,Argentina,Salud,Corporativo,Profesional,49,36,1,Transferencia,79,83.58,Si
1169,Argentina,Tecnología,Corporativo,Profesional,94,40,3,Transferencia,79,91.93,No
1170,Argentina,Tecnología,PyME,Profesional,159,37,1,Tarjeta,79,102.85,Si
1171,Argentina,Retail,Corporativo,Profesional,186,33,2,Transferencia,79,91.13,No
1172,España,Educación,Startup,Empresarial,189,36,1,Transferencia,199,206.44,Si
1173,España,Educación,Startup,Empresarial,24,3,1,PayPal,199,230.2,No
1174,Chile,Salud,PyME,Profesional,148,9,1,Transferencia,79,80.72,No
1175,Colombia,Retail,PyME,Profesional,37,8,2,PayPal,79,79.28,Si
1176,Argentina,Tecnología,PyME,Básico,4,33,1,PayPal,29,27.47,No
1177,México,Educación,Corporativo,Profesional,108,6,2,Transferencia,79,97.53,No
1178,España,Retail,Startup,Básico,126,41,3,Tarjeta,29,25.44,No
1179,México,Educación,Startup,Profesional,20,39,3,Tarjeta,79,97.16,Si
1180,México,Educación,Corporativo,Empresarial,188,4,1,Transferencia,199,213.92,No
1181,México,Tecnología,Startup,Profesional,152,13,2,Tarjeta,79,62.42,No
1182,Chile,Finanzas,PyME,Profesional,50,2,1,PayPal,79,83.36,No
1183,España,Salud,PyME,Básico,177,5,0,PayPal,29,19.86,No
1184,México,Salud,PyME,Básico,179,44,2,Transferencia,29,31.72,No
1185,Argentina,Tecnología,Startup,Profesional,96,27,2,Tarjeta,79,89.49,No
1186,Perú,Educación,PyME,Básico,105,32,2,Tarjeta,29,26.42,No
1187,México,Retail,Corporativo,Básico,164,21,3,PayPal,29,29.54,No
1188,Chile,Educación,Corporativo,Básico,117,8,0,Transferencia,29,37.5,No
1189,España,Tecnología,Startup,Profesional,98,38,3,Tarjeta,79,73.01,No
1190,Chile,Salud,Corporativo,Profesional,66,8,1,Transferencia,79,66.45,No
1191,México,Educación,Corporativo,Básico,79,3,1,Tarjeta,29,35.45,No
1192,España,Salud,Startup,Profesional,162,44,2,PayPal,79,102.26,Si
1193,Perú,Retail,PyME,Profesional,164,3,4,PayPal,79,79.04,No
1194,México,Salud,PyME,Profesional,6,22,1,Transferencia,79,90.99,No
1195,Chile,Salud,PyME,Profesional,39,6,2,PayPal,79,94.9,No
1196,Colombia,Finanzas,Startup,Básico,170,2,4,Tarjeta,29,25.77,Si
1197,Argentina,Finanzas,Corporativo,Profesional,115,23,4,PayPal,79,73.25,No
