cliente_id,pais,industria,segmento,plan,usuarios_activos,meses_cliente,tickets_soporte,metodo_pago,precio_mensual,ingreso_mensual,churn
1198,Chile,Finanzas,PyME,Profesional,186,44,1,Transferencia,79,93.59,No
1199,España,Salud,PyME,Empresarial,125,2,2,Transferencia,199,249.3,Si
1200,México,Tecnología,Startup,Profesional,12,38,3,Transferencia,79,85.67,No
1201,Argentina,Salud,PyME,Básico,131,17,1,Tarjeta,29,25.17,No
1202,México,Tecnología,Startup,Básico,18,35,3,Tarjeta,29,37.64,No
1203,España,Tecnología,Corporativo,Profesional,40,34,2,Tarjeta,79,72.71,No
1204,México,Finanzas,Startup,Empresarial,21,23,4,Tarjeta,199,189.0,No
1205,Colombia,Educación,Startup,Profesional,143,30,1,Tarjeta,79,83.06,No
1206,Argentina,Retail,Startup,Profesional,99,8,1,PayPal,79,97.42,Si
1207,Argentina,Finanzas,Startup,Profesional,26,22,6,Tarjeta,79,89.12,Si
1208,España,Finanzas,Corporativo,Profesional,8,44,2,Tarjeta,79,83.92,Si
1209,Colombia,Educación,Corporativo,Básico,100,36,3,PayPal,29,31.02,No
1210,Chile,Retail,PyME,Empresarial,87,5,2,Tarjeta,199,200.3,No
1211,México,Salud,Corporativo,Básico,42,13,2,Transferencia,29,31.43,No
1212,Perú,Salud,Corporativo,Profesional,172,29,0,Tarjeta,79,49.02,No
1213,México,Finanzas,PyME,Empresarial,14,31,3,Tarjeta,199,190.15,No
1214,México,Retail,Corporativo,Básico,78,47,2,Transferencia,29,30.05,No
1215,Chile,Finanzas,Startup,Básico,2,16,1,Transferencia,29,23.99,No
1216,México,Tecnología,Startup,Básico,119,42,1,Transferencia,29,30.68,No
1217,Colombia,Finanzas,PyME,Empresarial,37,30,1,Transferencia,199,192.9,No
1218,Colombia,Finanzas,PyME,Básico,69,16,2,Tarjeta,29,36.64,No
1219,Argentina,Salud,PyME,Básico,166,12,1,Transferencia,29,35.84,Si
1220,España,Salud,Startup,Básico,41,17,0,Transferencia,29,26.97,No
1221,Perú,Salud,Corporativo,Básico,62,16,3,PayPal,29,28.34,Si
1222,México,Tecnología,Startup,Básico,60,12,1,Transferencia,29,28.68,No
1223,México,Salud,PyME,Profesional,125,8,3,Transferencia,79,73.65,No
1224,Chile,Retail,Corporativo,Profesional,111,20,4,PayPal,79,81.31,No
1225,España,Educación,Corporativo,Básico,14,3,0,PayPal,29,25.7,Si
1226,Colombia,Retail,Startup,Básico,84,16,2,Tarjeta,29,24.08,No
1227,Perú,Retail,PyME,Básico,130,30,2,PayPal,29,31.71,Si
1228,Argentina,Salud,Startup,Básico,70,45,0,Tarjeta,29,31.74,No
1229,Colombia,Educación,Corporativo,Profesional,145,23,2,PayPal,79,69.47,Si
1230,España,Educación,Startup,Profesional,123,28,1,PayPal,79,89.61,No
1231,Argentina,Educación,Startup,Básico,89,40,1,Tarjeta,29,26.25,No
1232,Chile,Tecnología,PyME,Profesional,28,5,0,PayPal,79,82.0,No
1233,Chile,Salud,PyME,Básico,66,20,2,Tarjeta,29,32.57,Si
1234,México,Educación,Corporativo,Empresarial,163,40,3,PayPal,199,198.0,Si
1235,España,Tecnología,Startup,Profesional,5,44,0,Transferencia,79,84.39,No
1236,Perú,Finanzas,Startup,Profesional,193,1,1,PayPal,79,72.88,No
1237,Argentina,Finanzas,Startup,Básico,168,30,0,Tarjeta,29,28.15,No
1238,Colombia,Tecnología,Corporativo,Empresarial,184,21,5,PayPal,199,192.86,Si
1239,España,Tecnología,Corporativo,Básico,164,20,2,Tarjeta,29,25.75,No
1240,España,Salud,PyME,Básico,45,6,2,Tarjeta,29,28.23,Si
1241,Chile,Salud,PyME,Básico,151,22,2,Transferencia,29,22.26,Si
1242,México,Finanzas,PyME,Básico,47,18,2,Transferencia,29,26.86,No
1243,México,Educación,Startup,Empresarial,31,8,2,Tarjeta,199,190.5,No
1244,Argentina,Finanzas,Startup,Profesional,139,39,2,PayPal,79,75.96,Si
1245,Chile,Educación,PyME,Básico,10,32,2,Tarjeta,29,27.95,Si
1246,España,Educación,Startup,Profesional,195,33,3,Tarjeta,79,78.27,Si
1247,Perú,Salud,PyME,Empresarial,118,16,3,PayPal,199,213.31,No
1248,Chile,Retail,Corporativo,Empresarial,14,12,2,PayPal,199,225.1,No
1249,Argentina,Retail,PyME,Profesional,80,38,1,PayPal,79,71.3,Si
1250,Argentina,Tecnología,Corporativo,Empresarial,93,34,2,PayPal,199,163.08,Si
1251,Chile,Salud,Startup,Empresarial,10,14,2,Tarjeta,199,167.89,No
1252,Argentina,Educación,PyME,Profesional,76,36,3,Tarjeta,79,73.23,No
1253,Chile,Retail,Startup,Básico,94,33,2,Transferencia,29,27.47,No
1254,Colombia,Educación,Corporativo,Básico,105,23,3,Tarjeta,29,25.65,Si
1255,Chile,Retail,Corporativo,Empresarial,1,45,4,PayPal,199,160.31,Si
1256,Chile,Retail,Corporativo,Básico,133,2,2,Transferencia,29,27.02,No
1257,Argentina,Retail,Startup,Empresarial,20,41,4,PayPal,199,204.42,No
1258,Argentina,Salud,Startup,Básico,8,21,0,Tarjeta,29,31.59,Si
1259,México,Finanzas,Startup,Básico,171,2,2,Transferencia,29,26.58,No
1260,México,Educación,Startup,Básico,1,27,1,PayPal,29,27.2,Si
1261,Colombia,Salud,Corporativo,Básico,57,9,0,Transferencia,29,24.97,No
1262,México,Salud,Corporativo,Empresarial,64,1,3,Transferencia,199,198.06,Si
1263,Chile,Salud,PyME,Empresarial,118,11,1,Tarjeta,199,173.67,Si
1264,Argentina,Salud,PyME,Empresarial,28,3,5,PayPal,199,216.11,No
1265,México,Salud,Startup,Profesional,121,23,4,Transferencia,79,57.84,No
1266,México,Tecnología,Corporativo,Básico,107,26,1,Transferencia,29,27.44,No
1267,Colombia,Educación,Corporativo,Profesional,165,4,0,PayPal,79,82.57,No
1268,España,Salud,Corporativo,Profesional,175,18,0,Transferencia,79,81.18,No
1269,Colombia,Educación,PyME,Profesional,165,6,2,Transferencia,79,110.91,No
1270,Chile,Tecnología,PyME,Básico,49,35,0,Transferencia,29,30.52,No
1271,Argentina,Tecnología,Corporativo,Profesional,120,22,5,PayPal,79,67.1,No
1272,Colombia,Educación,Corporativo,Profesional,44,43,2,PayPal,79,77.87,No
1273,México,Retail,Corporativo,Empresarial,56,15,1,PayPal,199,145.98,No
1274,Argentina,Finanzas,PyME,Empresarial,156,22,2,PayPal,199,196.59,Si
1275,Argentina,Retail,Corporativo,Profesional,111,37,2,Tarjeta,79,69.13,No
1276,México,Retail,Corporativo,Profesional,134,42,0,Transferencia,79,89.85,No
1277,Colombia,Retail,Startup,Profesional,108,12,2,PayPal,79,72.49,No
1278,México,Salud,Startup,Básico,189,47,2,Transferencia,29,28.49,No
1279,España,Tecnología,PyME,Empresarial,148,42,1,Transferencia,199,180.03,No
1280,Argentina,Retail,Corporativo,Empresarial,114,38,2,Tarjeta,199,250.9,No
1281,Perú,Tecnología,Corporativo,Profesional,78,18,1,PayPal,79,75.19,No
1282,Perú,Educación,Startup,Básico,130,45,1,PayPal,29,36.97,Si
1283,Chile,Finanzas,PyME,Básico,37,35,0,Transferencia,29,32.54,No
1284,México,Educación,Startup,Profesional,20,30,3,PayPal,79,84.71,No
1285,México,Educación,Startup,Básico,26,24,0,Transferencia,29,30.6,No
1286,Chile,Salud,Startup,Empresarial,29,42,1,Transferencia,199,210.75,Si
1287,Chile,Finanzas,Startup,Básico,1,30,2,Tarjeta,29,20.61,Si
1288,Chile,Educación,Corporativo,Básico,119,14,4,Tarjeta,29,27.79,No
1289,Argentina,Educación,Corporativo,Empresarial,35,6,2,Tarjeta,199,224.23,Si
1290,España,Finanzas,Startup,Profesional,198,3,1,Transferencia,79,78.42,No
1291,México,Finanzas,PyME,Básico,59,16,1,PayPal,29,22.89,No
1292,Argentina,Educación,PyME,Básico,69,7,3,Tarjeta,29,28.77,Si
1293,Chile,Finanzas,PyME,Básico,161,14,4,PayPal,29,36.41,Si
1294,México,Educación,PyME,Profesional,179,9,0,Tarjeta,79,93.78,No
1295,Argentina,Educación,Startup,Básico,12,15,2,Tarjeta,29,28.73,Si
1296,España,Salud,Corporativo,Profesional,20,21,4,Transferencia,79,90.27,No
1297,Argentina,Retail,PyME,Empresarial,181,35,1,Tarjeta,199,188.06,No
1298,España,Educación,Startup,Básico,43,2,2,Tarjeta,29,21.59,No
1299,Chile,Tecnología,PyME,Empresarial,126,27,5,Transferencia,199,171.4,Si
1300,España,Retail,PyME,Empresarial,50,2,3,PayPal,199,245.65,Si
1301,México,Retail,Startup,Básico,29,35,0,Tarjeta,29,27.81,No
1302,Chile,Retail,Corporativo,Empresarial,185,18,4,Transferencia,199,191.73,Si
1303,México,Salud,Corporativo,Profesional,39,14,2,Tarjeta,79,75.45,No
1304,Perú,Educación,Startup,Empresarial,184,20,1,Transferencia,199,255.84,No
1305,Colombia,Salud,Corporativo,Profesional,171,18,3,PayPal,79,98.27,Si
1306,España,Educación,Startup,Profesional,178,10,2,PayPal,79,105.29,Si
1307,Colombia,Salud,Startup,Profesional,151,25,3,Transferencia,79,77.12,No
1308,Colombia,Salud,Startup,Empresarial,172,2,0,Transferencia,199,207.82,No
1309,España,Tecnología,Corporativo,Profesional,38,25,2,Transferencia,79,61.03,Si
1310,Chile,Salud,Startup,Profesional,84,33,2,PayPal,79,96.5,No
1311,Perú,Finanzas,PyME,Empresarial,151,36,2,Tarjeta,199,164.14,No
1312,México,Tecnología,Corporativo,Básico,128,31,5,PayPal,29,29.94,No
1313,Argentina,Salud,Corporativo,Básico,126,14,2,Transferencia,29,24.23,No
1314,México,Retail,Corporativo,Básico,45,1,2,Transferencia,29,26.44,Si
1315,Argentina,Finanzas,Corporativo,Básico,52,46,3,PayPal,29,25.36,No
1316,México,Finanzas,PyME,Básico,80,16,0,Transferencia,29,26.36,No
1317,España,Finanzas,Corporativo,Empresarial,178,46,4,PayPal,199,182.91,No
1318,Perú,Tecnología,Corporativo,Básico,124,3,3,Transferencia,29,26.62,No
1319,Argentina,Salud,Startup,Profesional,119,35,2,Tarjeta,79,88.88,No
1320,Chile,Salud,Corporativo,Básico,8,41,3,Tarjeta,29,24.19,No
1321,México,Retail,PyME,Empresarial,85,6,2,Transferencia,199,205.58,No
1322,México,Retail,PyME,Empresarial,129,25,3,PayPal,199,235.36,No
1323,Argentina,Finanzas,PyME,Profesional,8,13,1,Tarjeta,79,72.92,Si
1324,Chile,Retail,PyME,Empresarial,157,34,2,PayPal,199,177.57,No
1325,Chile,Tecnología,Corporativo,Básico,96,8,2,Transferencia,29,28.0,Si
1326,España,Salud,Corporativo,Empresarial,102,21,2,PayPal,199,234.21,No
1327,España,Finanzas,PyME,Básico,5,34,2,Tarjeta,29,29.84,No
1328,España,Retail,PyME,Empresarial,86,4,3,PayPal,199,183.14,Si
1329,España,Tecnología,Corporativo,Básico,175,25,5,PayPal,29,31.1,No
1330,España,Tecnología,PyME,Profesional,34,15,1,Transferencia,79,65.94,Si
1331,España,Retail,Startup,Profesional,193,4,5,Transferencia,79,87.07,No
1332,Perú,Salud,PyME,Básico,55,45,3,Transferencia,29,30.78,No
1333,Chile,Retail,PyME,Básico,119,12,3,Tarjeta,29,27.66,No
1334,España,Finanzas,Startup,Básico,171,32,2,Tarjeta,29,25.35,No
1335,Chile,Retail,Startup,Básico,158,32,4,Transferencia,29,25.14,No
1336,Chile,Tecnología,Corporativo,Profesional,114,28,3,Transferencia,79,85.34,No
1337,Colombia,Retail,Corporativo,Básico,145,13,4,Tarjeta,29,34.35,Si
1338,Perú,Salud,Startup,Básico,26,31,1,Tarjeta,29,26.23,No
1339,España,Educación,Startup,Básico,136,14,4,Tarjeta,29,30.99,No
1340,México,Retail,Corporativo,Empresarial,47,20,0,Tarjeta,199,136.7,No
1341,Argentina,Salud,PyME,Básico,113,18,1,Transferencia,29,26.46,No
1342,México,Salud,Startup,Básico,76,29,6,Tarjeta,29,28.86,Si
1343,Perú,Tecnología,Corporativo,Básico,72,6,1,Transferencia,29,25.04,No
1344,Argentina,Salud,PyME,Básico,89,32,3,PayPal,29,24.93,No
1345,Perú,Salud,Startup,Empresarial,46,29,2,PayPal,199,179.07,Si
1346,Chile,Salud,PyME,Básico,196,43,4,Tarjeta,29,30.27,No
1347,Argentina,Salud,Corporativo,Básico,33,2,2,PayPal,29,28.19,No
1348,Chile,Finanzas,Startup,Profesional,1,23,2,PayPal,79,52.48,No
1349,México,Finanzas,PyME,Profesional,147,19,2,PayPal,79,53.87,No
1350,México,Tecnología,Startup,Básico,31,31,1,Tarjeta,29,26.36,No
1351,Argentina,Retail,PyME,Profesional,142,5,0,Tarjeta,79,84.42,Si
1352,Argentina,Salud,Corporativo,Empresarial,53,19,4,PayPal,199,116.99,No
1353,España,Retail,Corporativo,Básico,48,34,5,Transferencia,29,26.83,Si
1354,Perú,Retail,Startup,Profesional,69,10,1,PayPal,79,72.76,No
1355,España,Tecnología,PyME,Profesional,105,25,7,Tarjeta,79,95.45,No
1356,Perú,Salud,Startup,Profesional,90,2,2,Tarjeta,79,74.44,Si
1357,España,Salud,Startup,Básico,190,11,2,Tarjeta,29,30.67,Si
1358,Chile,Educación,PyME,Básico,194,31,2,PayPal,29,29.61,No
1359,Argentina,Retail,PyME,Empresarial,192,15,2,Transferencia,199,135.4,Si
1360,México,Retail,PyME,Empresarial,198,9,3,Tarjeta,199,221.93,No
1361,Perú,Finanzas,Corporativo,Profesional,63,23,2,Tarjeta,79,81.55,Si
1362,Perú,Educación,Startup,Básico,73,19,1,PayPal,29,31.21,Si
1363,México,Finanzas,Startup,Profesional,161,9,0,Transferencia,79,125.53,No
1364,España,Finanzas,Corporativo,Profesional,169,35,0,PayPal,79,54.3,No
1365,Perú,Finanzas,PyME,Básico,89,21,1,Tarjeta,29,36.5,No
1366,Chile,Tecnología,Corporativo,Básico,176,9,4,Transferencia,29,27.75,Si
1367,Argentina,Tecnología,Corporativo,Empresarial,13,28,4,Transferencia,199,207.58,No
1368,México,Finanzas,Corporativo,Básico,73,46,4,Tarjeta,29,28.8,No
1369,Argentina,Educación,Startup,Empresarial,77,7,2,Transferencia,199,186.34,No
1370,Perú,Retail,Corporativo,Básico,159,16,3,Transferencia,29,26.52,No
1371,Perú,Educación,Startup,Básico,68,16,1,PayPal,29,30.43,No
1372,México,Salud,Startup,Básico,98,33,3,Tarjeta,29,22.4,No
1373,Chile,Tecnología,Startup,Profesional,125,4,4,Tarjeta,79,87.89,Si
1374,Colombia,Retail,PyME,Empresarial,102,4,1,Tarjeta,199,186.58,No
1375,México,Retail,Startup,Básico,132,39,1,Tarjeta,29,24.08,No
1376,Colombia,Salud,Startup,Empresarial,102,40,2,Tarjeta,199,185.57,No
1377,España,Salud,PyME,Profesional,19,17,2,Transferencia,79,93.9,Si
1378,Colombia,Finanzas,Startup,Empresarial,198,37,1,PayPal,199,183.02,No
1379,Chile,Tecnología,Corporativo,Básico,82,39,4,Tarjeta,29,30.56,No
1380,España,Tecnología,Corporativo,Empresarial,141,29,1,PayPal,199,177.18,Si
1381,Colombia,Educación,Startup,Profesional,23,36,2,PayPal,79,87.98,Si
1382,España,Finanzas,PyME,Básico,83,38,3,Transferencia,29,31.98,Si
1383,Colombia,Finanzas,Corporativo,Básico,109,39,2,Tarjeta,29,37.04,No
1384,Chile,Finanzas,PyME,Empresarial,75,37,1,Transferencia,199,193.76,No
1385,Colombia,Finanzas,PyME,Empresarial,129,35,2,Tarjeta,199,218.96,Si
1386,Colombia,Tecnología,Corporativo,Básico,88,7,1,Transferencia,29,29.43,No
1387,Colombia,Tecnología,PyME,Profesional,54,27,4,PayPal,79,94.36,No
1388,México,Finanzas,Corporativo,Empresarial,199,28,3,Tarjeta,199,177.54,No
1389,México,Educación,PyME,Empresarial,89,22,0,PayPal,199,221.24,No
1390,México,Retail,Corporativo,Empresarial,143,14,3,PayPal,199,193.19,Si
1391,Chile,Retail,Startup,Profesional,65,7,2,Transferencia,79,78.24,No
1392,España,Educación,Corporativo,Básico,76,37,2,Tarjeta,29,29.4,Si
1393,Perú,Finanzas,Corporativo,Básico,199,22,0,PayPal,29,30.1,Si
1394,Colombia,Tecnología,Corporativo,Básico,143,5,2,Transferencia,29,28.49,Si
1395,Colombia,Retail,Corporativo,Profesional,149,2,2,Tarjeta,79,81.54,Si
1396,Chile,Salud,PyME,Profesional,147,27,2,Tarjeta,79,97.7,No
1397,Colombia,Salud,Startup,Básico,60,21,3,PayPal,29,33.29,No
1398,México,Educación,Corporativo,Empresarial,93,38,2,Tarjeta,199,224.94,No
1399,Perú,Finanzas,PyME,Profesional,161,15,1,PayPal,79,73.6,Si
